"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","key_press","rt_audio","designation","responded_to_audio","N","TYPE","TOTALHIT","TOTALFA","CURRENT_HIT","CURRENT_FA","STATUS","HIT","FA","expt_trajectory"
"pavlovia","0","4","0.0-0.0","","","","","","","","","","","","","","","","",""
"html-button-response","1","25644","0.0-1.0-0.0-0.0","25637","<p>You will now complete an auditory memory task. This will take approximately 15 minutes.</p><p>To learn more about the task, please advance to the next screen.","0","","","","","","","","","","","","","",""
"html-button-response","2","35907","0.0-1.0-0.0-1.0","10011","<p>In this task, you will hear a sequence of letters. The letters will be presented one at a time, and a new sound will play every 2.5 seconds.<p>Your job is to listen closely to these sounds for specific kinds of <b>repeats</b>.</p>","0","","","","","","","","","","","","","",""
"html-button-response","3","49411","0.0-1.0-0.0-2.0","13248","<p>If you are asked to complete a <b>1-back</b>, you must press SPACEBAR every time the current sound matches the sound presented <b>one</b> position previously.<br>Otherwise, you do not have to respond.</p><p>For example, imagine you heard the following sound sequence:</p><p style='color:darkblue'>B...D...<b style='color:red'>D</b>...F...<b style='color:red'>F</b>...<b style='color:red'>F</b>...C...E...</p><p>You would respond to the sounds printed in <b style='color:red'>red</b>, as these were repeated <b>one</b> position previously.</p><p></p>","0","","","","","","","","","","","","","",""
"html-button-response","4","58875","0.0-1.0-0.0-3.0","9200","<p>If you are asked to complete a <b>2-back</b>, you must press SPACEBAR every time the current sound matches the sound presented <b>two</b> positions previously.<br>Otherwise, you do not have to respond.</p><p>For example, imagine you heard the following sound sequence:</p><p style='color:darkblue'>B...D...<b style='color:red'>B</b>...C...<b style='color:red'>B</b>...<b style='color:red'>C</b>...E...F...</p><p>You would respond to the sounds printed in <b style='color:red'>red</b>, as these were repeated <b>two</b> positions previously.</p><p></p>","0","","","","","","","","","","","","","",""
"html-button-response","5","64771","0.0-1.0-0.0-4.0","5634","<p>If you are asked to complete a <b>3-back</b>, you must press SPACEBAR every time the current sound matches the sound presented <b>three</b> positions previously.<br>Otherwise, you do not have to respond.</p><p>For example, imagine you heard the following sound sequence:</p><p style='color:darkblue'>B...D...G...<b style='color:red'>B</b>...<b style='color:red'>D</b>...C...E...<b style='color:red'>D</b>...</p><p>You would respond to the sounds printed in <b style='color:red'>red</b>, as these were repeated <b>three</b> positions previously.</p><p></p>","0","","","","","","","","","","","","","",""
"html-button-response","6","71379","0.0-1.0-0.0-5.0","6342","<p>As you can imagine, the task becomes harder as the delay (1, 2, or 3) increases.</p><p>Please make sure you are in a quiet listening environment and free from distraction.<br>You will receive breaks approximately every 90 seconds to minimize fatigue.</p>","0","","","","","","","","","","","","","",""
"html-button-response","7","75531","0.0-1.0-0.0-6.0","3896","<p>This concludes the introduction to the memory task.</p><p>Please advance to the next screen to receive further instructions.</p>","0","","","","","","","","","","","","","",""
"html-button-response","8","80051","0.0-1.0-1.0-0.0","4262","<p>You will now complete a <strong>1-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>1</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","9","82574","0.0-1.0-1.0-1.0-0.0","null","letters/2.wav","","null","null","n-back-trial","0","1","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","10","85076","0.0-1.0-1.0-1.1-0.1","null","letters/2.wav","","null","null","n-back-trial","0","1","T","0","0","0","0","","","",""
"audio-keyboard-response","11","87593","0.0-1.0-1.0-1.2-0.2","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","0","0","0","0","","","",""
"audio-keyboard-response","12","90114","0.0-1.0-1.0-1.3-0.3","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","0","0","0","0","","","",""
"audio-keyboard-response","13","92634","0.0-1.0-1.0-1.4-0.4","811","letters/4.wav","","32","811","n-back-trial","1","1","T","1","0","1","0","","","",""
"audio-keyboard-response","14","95154","0.0-1.0-1.0-1.5-0.5","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","1","0","0","0","","","",""
"audio-keyboard-response","15","97664","0.0-1.0-1.0-1.6-0.6","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","1","0","0","0","","","",""
"audio-keyboard-response","16","100184","0.0-1.0-1.0-1.7-0.7","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","1","0","0","0","","","",""
"audio-keyboard-response","17","102704","0.0-1.0-1.0-1.8-0.8","760","letters/1.wav","","32","760","n-back-trial","1","1","T","2","0","1","0","","","",""
"audio-keyboard-response","18","105225","0.0-1.0-1.0-1.9-0.9","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","2","0","0","0","","","",""
"audio-keyboard-response","19","107735","0.0-1.0-1.0-1.10-0.10","760","letters/5.wav","","32","760","n-back-trial","1","1","T","3","0","1","0","","","",""
"audio-keyboard-response","20","110255","0.0-1.0-1.0-1.11-0.11","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","3","0","0","0","","","",""
"audio-keyboard-response","21","112775","0.0-1.0-1.0-1.12-0.12","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","3","0","0","0","","","",""
"audio-keyboard-response","22","115295","0.0-1.0-1.0-1.13-0.13","680","letters/5.wav","","32","680","n-back-trial","1","1","T","4","0","1","0","","","",""
"audio-keyboard-response","23","117815","0.0-1.0-1.0-1.14-0.14","699","letters/5.wav","","32","699","n-back-trial","1","1","T","5","0","1","0","","","",""
"audio-keyboard-response","24","120325","0.0-1.0-1.0-1.15-0.15","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","5","0","0","0","","","",""
"audio-keyboard-response","25","122845","0.0-1.0-1.0-1.16-0.16","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","5","0","0","0","","","",""
"audio-keyboard-response","26","125355","0.0-1.0-1.0-1.17-0.17","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","5","0","0","0","","","",""
"audio-keyboard-response","27","127866","0.0-1.0-1.0-1.18-0.18","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","5","0","0","0","","","",""
"audio-keyboard-response","28","130376","0.0-1.0-1.0-1.19-0.19","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","5","0","0","0","","","",""
"audio-keyboard-response","29","132896","0.0-1.0-1.0-1.20-0.20","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","5","0","0","0","","","",""
"audio-keyboard-response","30","135406","0.0-1.0-1.0-1.21-0.21","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","5","0","0","0","","","",""
"audio-keyboard-response","31","137927","0.0-1.0-1.0-1.22-0.22","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","5","0","0","0","","","",""
"audio-keyboard-response","32","140447","0.0-1.0-1.0-1.23-0.23","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","5","0","0","0","","","",""
"audio-keyboard-response","33","142967","0.0-1.0-1.0-1.24-0.24","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","5","0","0","0","","","",""
"audio-keyboard-response","34","145487","0.0-1.0-1.0-1.25-0.25","869","letters/2.wav","","32","869","n-back-trial","1","1","T","6","0","1","0","","","",""
"audio-keyboard-response","35","147997","0.0-1.0-1.0-1.26-0.26","720","letters/2.wav","","32","720","n-back-trial","1","1","T","7","0","1","0","","","",""
"audio-keyboard-response","36","150517","0.0-1.0-1.0-1.27-0.27","771","letters/2.wav","","32","771","n-back-trial","1","1","T","8","0","1","0","","","",""
"audio-keyboard-response","37","153037","0.0-1.0-1.0-1.28-0.28","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","8","0","0","0","","","",""
"audio-keyboard-response","38","155548","0.0-1.0-1.0-1.29-0.29","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","8","0","0","0","","","",""
"audio-keyboard-response","39","158058","0.0-1.0-1.0-1.30-0.30","781","letters/4.wav","","32","781","n-back-trial","1","1","T","9","0","1","0","","","",""
"html-button-response","40","166476","0.0-1.0-1.0-2.0","8416","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","n-back-run-summary","","1","","","","","","+1","9","0",""
"html-button-response","41","170251","0.0-1.0-1.1-0.1","3773","<p>You will now complete a <strong>2-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>2</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","42","172768","0.0-1.0-1.1-1.31-0.31","null","letters/3.wav","","null","null","n-back-trial","0","2","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","43","175278","0.0-1.0-1.1-1.32-0.32","null","letters/8.wav","","null","null","n-back-trial","0","2","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","44","177789","0.0-1.0-1.1-1.33-0.33","720","letters/3.wav","","32","720","n-back-trial","1","2","T","1","0","1","0","","","",""
"audio-keyboard-response","45","180304","0.0-1.0-1.1-1.34-0.34","null","letters/7.wav","","null","null","n-back-trial","0","2","NT","1","0","0","0","","","",""
"audio-keyboard-response","46","182819","0.0-1.0-1.1-1.35-0.35","null","letters/2.wav","","null","null","n-back-trial","0","2","NT","1","0","0","0","","","",""
"audio-keyboard-response","47","185339","0.0-1.0-1.1-1.36-0.36","741","letters/7.wav","","32","741","n-back-trial","1","2","T","2","0","1","0","","","",""
"audio-keyboard-response","48","187849","0.0-1.0-1.1-1.37-0.37","null","letters/1.wav","","null","null","n-back-trial","0","2","NT","2","0","0","0","","","",""
"audio-keyboard-response","49","190370","0.0-1.0-1.1-1.38-0.38","null","letters/2.wav","","null","null","n-back-trial","0","2","NT","2","0","0","0","","","",""
"audio-keyboard-response","50","192880","0.0-1.0-1.1-1.39-0.39","null","letters/6.wav","","null","null","n-back-trial","0","2","NT","2","0","0","0","","","",""
"audio-keyboard-response","51","195390","0.0-1.0-1.1-1.40-0.40","null","letters/7.wav","","null","null","n-back-trial","0","2","NT","2","0","0","0","","","",""
"audio-keyboard-response","52","197910","0.0-1.0-1.1-1.41-0.41","1000","letters/6.wav","","32","1000","n-back-trial","1","2","T","3","0","1","0","","","",""
"audio-keyboard-response","53","200430","0.0-1.0-1.1-1.42-0.42","920","letters/7.wav","","32","920","n-back-trial","1","2","T","4","0","1","0","","","",""
"audio-keyboard-response","54","202940","0.0-1.0-1.1-1.43-0.43","781","letters/6.wav","","32","781","n-back-trial","1","2","T","5","0","1","0","","","",""
"audio-keyboard-response","55","205460","0.0-1.0-1.1-1.44-0.44","819","letters/7.wav","","32","819","n-back-trial","1","2","T","6","0","1","0","","","",""
"audio-keyboard-response","56","207980","0.0-1.0-1.1-1.45-0.45","null","letters/1.wav","","null","null","n-back-trial","0","2","NT","6","0","0","0","","","",""
"audio-keyboard-response","57","210501","0.0-1.0-1.1-1.46-0.46","1200","letters/7.wav","","32","1200","n-back-trial","1","2","T","7","0","1","0","","","",""
"audio-keyboard-response","58","213021","0.0-1.0-1.1-1.47-0.47","null","letters/4.wav","","null","null","n-back-trial","0","2","NT","7","0","0","0","","","",""
"audio-keyboard-response","59","215540","0.0-1.0-1.1-1.48-0.48","null","letters/5.wav","","null","null","n-back-trial","0","2","NT","7","0","0","0","","","",""
"audio-keyboard-response","60","218061","0.0-1.0-1.1-1.49-0.49","null","letters/2.wav","","null","null","n-back-trial","0","2","NT","7","0","0","0","","","",""
"audio-keyboard-response","61","220571","0.0-1.0-1.1-1.50-0.50","1109","letters/5.wav","","32","1109","n-back-trial","1","2","T","8","0","1","0","","","",""
"audio-keyboard-response","62","223091","0.0-1.0-1.1-1.51-0.51","979","letters/2.wav","","32","979","n-back-trial","1","2","T","9","0","1","0","","","",""
"audio-keyboard-response","63","225611","0.0-1.0-1.1-1.52-0.52","null","letters/8.wav","","null","null","n-back-trial","0","2","NT","9","0","0","0","","","",""
"audio-keyboard-response","64","228121","0.0-1.0-1.1-1.53-0.53","null","letters/3.wav","","null","null","n-back-trial","0","2","NT","9","0","0","0","","","",""
"audio-keyboard-response","65","230641","0.0-1.0-1.1-1.54-0.54","null","letters/4.wav","","null","null","n-back-trial","0","2","NT","9","0","0","0","","","",""
"audio-keyboard-response","66","233161","0.0-1.0-1.1-1.55-0.55","null","letters/7.wav","","null","null","n-back-trial","0","2","NT","9","0","0","0","","","",""
"audio-keyboard-response","67","235672","0.0-1.0-1.1-1.56-0.56","880","letters/3.wav","","32","880","n-back-trial","1","2","NT","9","1","0","1","","","",""
"audio-keyboard-response","68","238182","0.0-1.0-1.1-1.57-0.57","null","letters/1.wav","","null","null","n-back-trial","0","2","NT","9","1","0","0","","","",""
"audio-keyboard-response","69","240701","0.0-1.0-1.1-1.58-0.58","null","letters/1.wav","","null","null","n-back-trial","0","2","NT","9","1","0","0","","","",""
"audio-keyboard-response","70","243222","0.0-1.0-1.1-1.59-0.59","null","letters/7.wav","","null","null","n-back-trial","0","2","NT","9","1","0","0","","","",""
"audio-keyboard-response","71","245742","0.0-1.0-1.1-1.60-0.60","null","letters/7.wav","","null","null","n-back-trial","0","2","NT","9","1","0","0","","","",""
"audio-keyboard-response","72","248263","0.0-1.0-1.1-1.61-0.61","null","letters/2.wav","","null","null","n-back-trial","0","2","NT","9","1","0","0","","","",""
"audio-keyboard-response","73","250772","0.0-1.0-1.1-1.62-0.62","861","letters/7.wav","","32","861","n-back-trial","1","2","T","10","1","1","0","","","",""
"html-button-response","74","263563","0.0-1.0-1.1-2.1","12789","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","n-back-run-summary","","2","","","","","","+1","10","1",""
"html-button-response","75","266867","0.0-1.0-1.2-0.2","3302","<p>You will now complete a <strong>3-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>3</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","76","269374","0.0-1.0-1.2-1.63-0.63","null","letters/3.wav","","null","null","n-back-trial","0","3","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","77","271894","0.0-1.0-1.2-1.64-0.64","null","letters/5.wav","","null","null","n-back-trial","0","3","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","78","274414","0.0-1.0-1.2-1.65-0.65","null","letters/6.wav","","null","null","n-back-trial","0","3","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","79","276924","0.0-1.0-1.2-1.66-0.66","1059","letters/3.wav","","32","1059","n-back-trial","1","3","T","1","0","1","0","","","",""
"audio-keyboard-response","80","279444","0.0-1.0-1.2-1.67-0.67","null","letters/1.wav","","null","null","n-back-trial","0","3","NT","1","0","0","0","","","",""
"audio-keyboard-response","81","281954","0.0-1.0-1.2-1.68-0.68","1760","letters/6.wav","","32","1760","n-back-trial","1","3","T","2","0","1","0","","","",""
"audio-keyboard-response","82","284469","0.0-1.0-1.2-1.69-0.69","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","2","0","0","0","","","",""
"audio-keyboard-response","83","286974","0.0-1.0-1.2-1.70-0.70","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","2","0","0","0","","","",""
"audio-keyboard-response","84","289495","0.0-1.0-1.2-1.71-0.71","null","letters/5.wav","","null","null","n-back-trial","0","3","NT","2","0","0","0","","","",""
"audio-keyboard-response","85","292015","0.0-1.0-1.2-1.72-0.72","null","letters/3.wav","","null","null","n-back-trial","0","3","NT","2","0","0","0","","","",""
"audio-keyboard-response","86","294534","0.0-1.0-1.2-1.73-0.73","null","letters/7.wav","","null","null","n-back-trial","0","3","T","2","0","0","0","","","",""
"audio-keyboard-response","87","297045","0.0-1.0-1.2-1.74-0.74","null","letters/8.wav","","null","null","n-back-trial","0","3","NT","2","0","0","0","","","",""
"audio-keyboard-response","88","299565","0.0-1.0-1.2-1.75-0.75","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","2","0","0","0","","","",""
"audio-keyboard-response","89","302085","0.0-1.0-1.2-1.76-0.76","229","letters/7.wav","","32","229","n-back-trial","1","3","T","3","0","1","0","","","",""
"audio-keyboard-response","90","304605","0.0-1.0-1.2-1.77-0.77","null","letters/1.wav","","null","null","n-back-trial","0","3","NT","3","0","0","0","","","",""
"audio-keyboard-response","91","307115","0.0-1.0-1.2-1.78-0.78","null","letters/2.wav","","null","null","n-back-trial","0","3","NT","3","0","0","0","","","",""
"audio-keyboard-response","92","309635","0.0-1.0-1.2-1.79-0.79","null","letters/8.wav","","null","null","n-back-trial","0","3","NT","3","0","0","0","","","",""
"audio-keyboard-response","93","312151","0.0-1.0-1.2-1.80-0.80","1512","letters/1.wav","","32","1512","n-back-trial","1","3","T","4","0","1","0","","","",""
"audio-keyboard-response","94","314675","0.0-1.0-1.2-1.81-0.81","null","letters/6.wav","","null","null","n-back-trial","0","3","NT","4","0","0","0","","","",""
"audio-keyboard-response","95","317186","0.0-1.0-1.2-1.82-0.82","1221","letters/8.wav","","32","1221","n-back-trial","1","3","T","5","0","1","0","","","",""
"audio-keyboard-response","96","319706","0.0-1.0-1.2-1.83-0.83","null","letters/4.wav","","null","null","n-back-trial","0","3","NT","5","0","0","0","","","",""
"audio-keyboard-response","97","322226","0.0-1.0-1.2-1.84-0.84","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","5","0","0","0","","","",""
"audio-keyboard-response","98","324736","0.0-1.0-1.2-1.85-0.85","1248","letters/6.wav","","32","1248","n-back-trial","1","3","NT","5","1","0","1","","","",""
"audio-keyboard-response","99","327257","0.0-1.0-1.2-1.86-0.86","null","letters/5.wav","","null","null","n-back-trial","0","3","NT","5","1","0","0","","","",""
"audio-keyboard-response","100","329767","0.0-1.0-1.2-1.87-0.87","null","letters/2.wav","","null","null","n-back-trial","0","3","NT","5","1","0","0","","","",""
"audio-keyboard-response","101","332286","0.0-1.0-1.2-1.88-0.88","1051","letters/6.wav","","32","1051","n-back-trial","1","3","T","6","1","1","0","","","",""
"audio-keyboard-response","102","334807","0.0-1.0-1.2-1.89-0.89","null","letters/5.wav","","null","null","n-back-trial","0","3","T","6","1","0","0","","","",""
"audio-keyboard-response","103","337327","0.0-1.0-1.2-1.90-0.90","null","letters/4.wav","","null","null","n-back-trial","0","3","NT","6","1","0","0","","","",""
"audio-keyboard-response","104","339847","0.0-1.0-1.2-1.91-0.91","null","letters/3.wav","","null","null","n-back-trial","0","3","NT","6","1","0","0","","","",""
"audio-keyboard-response","105","342357","0.0-1.0-1.2-1.92-0.92","1381","letters/5.wav","","32","1381","n-back-trial","1","3","T","7","1","1","0","","","",""
"audio-keyboard-response","106","344877","0.0-1.0-1.2-1.93-0.93","1701","letters/3.wav","","32","1701","n-back-trial","1","3","NT","7","2","0","1","","","",""
"audio-keyboard-response","107","347388","0.0-1.0-1.2-1.94-0.94","null","letters/3.wav","","null","null","n-back-trial","0","3","T","7","2","0","0","","","",""
"audio-keyboard-response","108","349907","0.0-1.0-1.2-1.95-0.95","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","7","2","0","0","","","",""
"html-button-response","109","354179","0.0-1.0-1.2-2.2","4271","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","n-back-run-summary","","3","","","","","","+1","7","2",""
"html-button-response","110","361163","0.0-1.0-1.3-0.3","6982","<p>You will now complete a <strong>4-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>4</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
