"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","key_press","rt_audio","designation","responded_to_audio","N","TYPE","TOTALHIT","TOTALFA","CURRENT_HIT","CURRENT_FA","STATUS","HIT","FA","expt_trajectory"
"audio-keyboard-response","111","363678","0.0-1.0-1.3-1.96-0.96","null","letters/6.wav","","null","null","n-back-trial","0","4","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","112","366198","0.0-1.0-1.3-1.97-0.97","null","letters/4.wav","","null","null","n-back-trial","0","4","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","113","368718","0.0-1.0-1.3-1.98-0.98","null","letters/1.wav","","null","null","n-back-trial","0","4","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","114","371239","0.0-1.0-1.3-1.99-0.99","null","letters/1.wav","","null","null","n-back-trial","0","4","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","115","373759","0.0-1.0-1.3-1.100-0.100","null","letters/7.wav","","null","null","n-back-trial","0","4","NT","0","0","0","0","","","",""
"audio-keyboard-response","116","376279","0.0-1.0-1.3-1.101-0.101","1109","letters/4.wav","","32","1109","n-back-trial","1","4","T","1","0","1","0","","","",""
"audio-keyboard-response","117","378799","0.0-1.0-1.3-1.102-0.102","null","letters/3.wav","","null","null","n-back-trial","0","4","NT","1","0","0","0","","","",""
"audio-keyboard-response","118","381319","0.0-1.0-1.3-1.103-0.103","null","letters/8.wav","","null","null","n-back-trial","0","4","NT","1","0","0","0","","","",""
"audio-keyboard-response","119","383829","0.0-1.0-1.3-1.104-0.104","null","letters/5.wav","","null","null","n-back-trial","0","4","NT","1","0","0","0","","","",""
"audio-keyboard-response","120","386350","0.0-1.0-1.3-1.105-0.105","989","letters/1.wav","","32","989","n-back-trial","1","4","NT","1","1","0","1","","","",""
"audio-keyboard-response","121","388869","0.0-1.0-1.3-1.106-0.106","1531","letters/3.wav","","32","1531","n-back-trial","1","4","T","2","1","1","0","","","",""
"audio-keyboard-response","122","391390","0.0-1.0-1.3-1.107-0.107","1149","letters/7.wav","","32","1149","n-back-trial","1","4","NT","2","2","0","1","","","",""
"audio-keyboard-response","123","393900","0.0-1.0-1.3-1.108-0.108","1365","letters/8.wav","","32","1365","n-back-trial","1","4","NT","2","3","0","1","","","",""
"audio-keyboard-response","124","396420","0.0-1.0-1.3-1.109-0.109","null","letters/4.wav","","null","null","n-back-trial","0","4","NT","2","3","0","0","","","",""
"audio-keyboard-response","125","398940","0.0-1.0-1.3-1.110-0.110","null","letters/3.wav","","null","null","n-back-trial","0","4","T","2","3","0","0","","","",""
"audio-keyboard-response","126","401450","0.0-1.0-1.3-1.111-0.111","null","letters/5.wav","","null","null","n-back-trial","0","4","NT","2","3","0","0","","","",""
"audio-keyboard-response","127","403970","0.0-1.0-1.3-1.112-0.112","null","letters/8.wav","","null","null","n-back-trial","0","4","T","2","3","0","0","","","",""
"audio-keyboard-response","128","406490","0.0-1.0-1.3-1.113-0.113","null","letters/2.wav","","null","null","n-back-trial","0","4","NT","2","3","0","0","","","",""
"audio-keyboard-response","129","409001","0.0-1.0-1.3-1.114-0.114","null","letters/5.wav","","null","null","n-back-trial","0","4","NT","2","3","0","0","","","",""
"audio-keyboard-response","130","411521","0.0-1.0-1.3-1.115-0.115","null","letters/5.wav","","null","null","n-back-trial","0","4","T","2","3","0","0","","","",""
"audio-keyboard-response","131","414041","0.0-1.0-1.3-1.116-0.116","null","letters/8.wav","","null","null","n-back-trial","0","4","T","2","3","0","0","","","",""
"audio-keyboard-response","132","416561","0.0-1.0-1.3-1.117-0.117","null","letters/7.wav","","null","null","n-back-trial","0","4","NT","2","3","0","0","","","",""
"audio-keyboard-response","133","419081","0.0-1.0-1.3-1.118-0.118","720","letters/5.wav","","32","720","n-back-trial","1","4","T","3","3","1","0","","","",""
"audio-keyboard-response","134","421601","0.0-1.0-1.3-1.119-0.119","760","letters/5.wav","","32","760","n-back-trial","1","4","T","4","3","1","0","","","",""
"audio-keyboard-response","135","424111","0.0-1.0-1.3-1.120-0.120","null","letters/3.wav","","null","null","n-back-trial","0","4","NT","4","3","0","0","","","",""
"audio-keyboard-response","136","426621","0.0-1.0-1.3-1.121-0.121","939","letters/8.wav","","32","939","n-back-trial","1","4","NT","4","4","0","1","","","",""
"audio-keyboard-response","137","429141","0.0-1.0-1.3-1.122-0.122","null","letters/2.wav","","null","null","n-back-trial","0","4","NT","4","4","0","0","","","",""
"audio-keyboard-response","138","431651","0.0-1.0-1.3-1.123-0.123","949","letters/5.wav","","32","949","n-back-trial","1","4","T","5","4","1","0","","","",""
"audio-keyboard-response","139","434172","0.0-1.0-1.3-1.124-0.124","null","letters/4.wav","","null","null","n-back-trial","0","4","NT","5","4","0","0","","","",""
"audio-keyboard-response","140","436682","0.0-1.0-1.3-1.125-0.125","2011","letters/7.wav","","32","2011","n-back-trial","1","4","NT","5","5","0","1","","","",""
"audio-keyboard-response","141","439192","0.0-1.0-1.3-1.126-0.126","null","letters/2.wav","","null","null","n-back-trial","0","4","T","5","5","0","0","","","",""
"audio-keyboard-response","142","441702","0.0-1.0-1.3-1.127-0.127","1229","letters/1.wav","","32","1229","n-back-trial","1","4","NT","5","6","0","1","","","",""
"audio-keyboard-response","143","444213","0.0-1.0-1.3-1.128-0.128","1328","letters/8.wav","","32","1328","n-back-trial","1","4","NT","5","7","0","1","","","",""
"audio-keyboard-response","144","446733","0.0-1.0-1.3-1.129-0.129","null","letters/1.wav","","null","null","n-back-trial","0","4","NT","5","7","0","0","","","",""
"html-button-response","145","450595","0.0-1.0-1.3-2.3","3860","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","n-back-run-summary","","4","","","","","","-1","5","7",""
"html-button-response","146","455147","0.0-1.0-1.4-0.4","4550","<p>You will now complete a <strong>3-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>3</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","147","457653","0.0-1.0-1.4-1.130-0.130","null","letters/7.wav","","null","null","n-back-trial","0","3","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","148","460173","0.0-1.0-1.4-1.131-0.131","null","letters/7.wav","","null","null","n-back-trial","0","3","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","149","462693","0.0-1.0-1.4-1.132-0.132","null","letters/2.wav","","null","null","n-back-trial","0","3","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","150","465214","0.0-1.0-1.4-1.133-0.133","null","letters/2.wav","","null","null","n-back-trial","0","3","NT","0","0","0","0","","","",""
"audio-keyboard-response","151","467724","0.0-1.0-1.4-1.134-0.134","459","letters/7.wav","","32","459","n-back-trial","1","3","T","1","0","1","0","","","",""
"audio-keyboard-response","152","470244","0.0-1.0-1.4-1.135-0.135","669","letters/2.wav","","32","669","n-back-trial","1","3","T","2","0","1","0","","","",""
"audio-keyboard-response","153","472764","0.0-1.0-1.4-1.136-0.136","null","letters/3.wav","","null","null","n-back-trial","0","3","NT","2","0","0","0","","","",""
"audio-keyboard-response","154","475274","0.0-1.0-1.4-1.137-0.137","null","letters/6.wav","","null","null","n-back-trial","0","3","NT","2","0","0","0","","","",""
"audio-keyboard-response","155","477792","0.0-1.0-1.4-1.138-0.138","1528","letters/2.wav","","32","1528","n-back-trial","1","3","T","3","0","1","0","","","",""
"audio-keyboard-response","156","480294","0.0-1.0-1.4-1.139-0.139","null","letters/8.wav","","null","null","n-back-trial","0","3","NT","3","0","0","0","","","",""
"audio-keyboard-response","157","482814","0.0-1.0-1.4-1.140-0.140","null","letters/6.wav","","null","null","n-back-trial","0","3","T","3","0","0","0","","","",""
"audio-keyboard-response","158","485334","0.0-1.0-1.4-1.141-0.141","null","letters/5.wav","","null","null","n-back-trial","0","3","NT","3","0","0","0","","","",""
"audio-keyboard-response","159","487854","0.0-1.0-1.4-1.142-0.142","null","letters/5.wav","","null","null","n-back-trial","0","3","NT","3","0","0","0","","","",""
"audio-keyboard-response","160","490374","0.0-1.0-1.4-1.143-0.143","null","letters/6.wav","","null","null","n-back-trial","0","3","T","3","0","0","0","","","",""
"audio-keyboard-response","161","492885","0.0-1.0-1.4-1.144-0.144","null","letters/1.wav","","null","null","n-back-trial","0","3","NT","3","0","0","0","","","",""
"audio-keyboard-response","162","495405","0.0-1.0-1.4-1.145-0.145","null","letters/8.wav","","null","null","n-back-trial","0","3","NT","3","0","0","0","","","",""
"audio-keyboard-response","163","497925","0.0-1.0-1.4-1.146-0.146","null","letters/3.wav","","null","null","n-back-trial","0","3","NT","3","0","0","0","","","",""
"audio-keyboard-response","164","500436","0.0-1.0-1.4-1.147-0.147","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","3","0","0","0","","","",""
"audio-keyboard-response","165","502955","0.0-1.0-1.4-1.148-0.148","1021","letters/8.wav","","32","1021","n-back-trial","1","3","T","4","0","1","0","","","",""
"audio-keyboard-response","166","505464","0.0-1.0-1.4-1.149-0.149","null","letters/4.wav","","null","null","n-back-trial","0","3","NT","4","0","0","0","","","",""
"audio-keyboard-response","167","507976","0.0-1.0-1.4-1.150-0.150","1229","letters/7.wav","","32","1229","n-back-trial","1","3","T","5","0","1","0","","","",""
"audio-keyboard-response","168","510486","0.0-1.0-1.4-1.151-0.151","null","letters/8.wav","","null","null","n-back-trial","0","3","T","5","0","0","0","","","",""
"audio-keyboard-response","169","513006","0.0-1.0-1.4-1.152-0.152","null","letters/2.wav","","null","null","n-back-trial","0","3","NT","5","0","0","0","","","",""
"audio-keyboard-response","170","515521","0.0-1.0-1.4-1.153-0.153","null","letters/1.wav","","null","null","n-back-trial","0","3","NT","5","0","0","0","","","",""
"audio-keyboard-response","171","518036","0.0-1.0-1.4-1.154-0.154","null","letters/1.wav","","null","null","n-back-trial","0","3","NT","5","0","0","0","","","",""
"audio-keyboard-response","172","520546","0.0-1.0-1.4-1.155-0.155","840","letters/2.wav","","32","840","n-back-trial","1","3","T","6","0","1","0","","","",""
"audio-keyboard-response","173","523057","0.0-1.0-1.4-1.156-0.156","null","letters/6.wav","","null","null","n-back-trial","0","3","NT","6","0","0","0","","","",""
"audio-keyboard-response","174","525576","0.0-1.0-1.4-1.157-0.157","null","letters/4.wav","","null","null","n-back-trial","0","3","NT","6","0","0","0","","","",""
"audio-keyboard-response","175","528087","0.0-1.0-1.4-1.158-0.158","null","letters/8.wav","","null","null","n-back-trial","0","3","NT","6","0","0","0","","","",""
"audio-keyboard-response","176","530597","0.0-1.0-1.4-1.159-0.159","1229","letters/6.wav","","32","1229","n-back-trial","1","3","T","7","0","1","0","","","",""
"audio-keyboard-response","177","533107","0.0-1.0-1.4-1.160-0.160","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","7","0","0","0","","","",""
"audio-keyboard-response","178","535627","0.0-1.0-1.4-1.161-0.161","null","letters/6.wav","","null","null","n-back-trial","0","3","NT","7","0","0","0","","","",""
"audio-keyboard-response","179","538147","0.0-1.0-1.4-1.162-0.162","null","letters/1.wav","","null","null","n-back-trial","0","3","NT","7","0","0","0","","","",""
"html-button-response","180","546715","0.0-1.0-1.4-2.4","8566","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","n-back-run-summary","","3","","","","","","+1","7","0",""
"html-button-response","181","560459","0.0-1.0-1.5-0.5","13742","<p>You will now complete a <strong>4-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>4</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","182","562969","0.0-1.0-1.5-1.163-0.163","null","letters/8.wav","","null","null","n-back-trial","0","4","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","183","565478","0.0-1.0-1.5-1.164-0.164","null","letters/5.wav","","null","null","n-back-trial","0","4","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","184","567998","0.0-1.0-1.5-1.165-0.165","null","letters/8.wav","","null","null","n-back-trial","0","4","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","185","570509","0.0-1.0-1.5-1.166-0.166","null","letters/5.wav","","null","null","n-back-trial","0","4","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","186","573019","0.0-1.0-1.5-1.167-0.167","1029","letters/8.wav","","32","1029","n-back-trial","1","4","T","1","0","1","0","","","",""
"audio-keyboard-response","187","575539","0.0-1.0-1.5-1.168-0.168","null","letters/2.wav","","null","null","n-back-trial","0","4","NT","1","0","0","0","","","",""
"audio-keyboard-response","188","578059","0.0-1.0-1.5-1.169-0.169","861","letters/8.wav","","32","861","n-back-trial","1","4","T","2","0","1","0","","","",""
"audio-keyboard-response","189","580579","0.0-1.0-1.5-1.170-0.170","null","letters/3.wav","","null","null","n-back-trial","0","4","NT","2","0","0","0","","","",""
"audio-keyboard-response","190","583089","0.0-1.0-1.5-1.171-0.171","null","letters/4.wav","","null","null","n-back-trial","0","4","NT","2","0","0","0","","","",""
"audio-keyboard-response","191","585599","0.0-1.0-1.5-1.172-0.172","null","letters/1.wav","","null","null","n-back-trial","0","4","NT","2","0","0","0","","","",""
"audio-keyboard-response","192","588120","0.0-1.0-1.5-1.173-0.173","728","letters/3.wav","","32","728","n-back-trial","1","4","NT","2","1","0","1","","","",""
"audio-keyboard-response","193","590640","0.0-1.0-1.5-1.174-0.174","null","letters/3.wav","","null","null","n-back-trial","0","4","T","2","1","0","0","","","",""
"audio-keyboard-response","194","593160","0.0-1.0-1.5-1.175-0.175","null","letters/6.wav","","null","null","n-back-trial","0","4","NT","2","1","0","0","","","",""
"audio-keyboard-response","195","595680","0.0-1.0-1.5-1.176-0.176","1360","letters/8.wav","","32","1360","n-back-trial","1","4","NT","2","2","0","1","","","",""
"audio-keyboard-response","196","598200","0.0-1.0-1.5-1.177-0.177","null","letters/3.wav","","null","null","n-back-trial","0","4","T","2","2","0","0","","","",""
"audio-keyboard-response","197","600719","0.0-1.0-1.5-1.178-0.178","null","letters/6.wav","","null","null","n-back-trial","0","4","NT","2","2","0","0","","","",""
"audio-keyboard-response","198","603241","0.0-1.0-1.5-1.179-0.179","null","letters/6.wav","","null","null","n-back-trial","0","4","T","2","2","0","0","","","",""
"audio-keyboard-response","199","605747","0.0-1.0-1.5-1.180-0.180","null","letters/8.wav","","null","null","n-back-trial","0","4","T","2","2","0","0","","","",""
"audio-keyboard-response","200","608248","0.0-1.0-1.5-1.181-0.181","null","letters/5.wav","","null","null","n-back-trial","0","4","NT","2","2","0","0","","","",""
"audio-keyboard-response","201","610750","0.0-1.0-1.5-1.182-0.182","null","letters/3.wav","","null","null","n-back-trial","0","4","NT","2","2","0","0","","","",""
"audio-keyboard-response","202","613261","0.0-1.0-1.5-1.183-0.183","819","letters/6.wav","","32","819","n-back-trial","1","4","T","3","2","1","0","","","",""
"audio-keyboard-response","203","615771","0.0-1.0-1.5-1.184-0.184","null","letters/3.wav","","null","null","n-back-trial","0","4","NT","3","2","0","0","","","",""
"audio-keyboard-response","204","618291","0.0-1.0-1.5-1.185-0.185","null","letters/5.wav","","null","null","n-back-trial","0","4","T","3","2","0","0","","","",""
"audio-keyboard-response","205","620812","0.0-1.0-1.5-1.186-0.186","null","letters/6.wav","","null","null","n-back-trial","0","4","NT","3","2","0","0","","","",""
"audio-keyboard-response","206","623331","0.0-1.0-1.5-1.187-0.187","null","letters/4.wav","","null","null","n-back-trial","0","4","NT","3","2","0","0","","","",""
"audio-keyboard-response","207","625852","0.0-1.0-1.5-1.188-0.188","1021","letters/6.wav","","32","1021","n-back-trial","1","4","NT","3","3","0","1","","","",""
"audio-keyboard-response","208","628362","0.0-1.0-1.5-1.189-0.189","null","letters/5.wav","","null","null","n-back-trial","0","4","T","3","3","0","0","","","",""
"audio-keyboard-response","209","630882","0.0-1.0-1.5-1.190-0.190","null","letters/1.wav","","null","null","n-back-trial","0","4","NT","3","3","0","0","","","",""
"audio-keyboard-response","210","633402","0.0-1.0-1.5-1.191-0.191","1352","letters/4.wav","","32","1352","n-back-trial","1","4","T","4","3","1","0","","","",""
"audio-keyboard-response","211","635912","0.0-1.0-1.5-1.192-0.192","null","letters/2.wav","","null","null","n-back-trial","0","4","NT","4","3","0","0","","","",""
"audio-keyboard-response","212","638433","0.0-1.0-1.5-1.193-0.193","null","letters/3.wav","","null","null","n-back-trial","0","4","NT","4","3","0","0","","","",""
"audio-keyboard-response","213","640952","0.0-1.0-1.5-1.194-0.194","1840","letters/4.wav","","32","1840","n-back-trial","1","4","NT","4","4","0","1","","","",""
"audio-keyboard-response","214","643463","0.0-1.0-1.5-1.195-0.195","null","letters/6.wav","","null","null","n-back-trial","0","4","NT","4","4","0","0","","","",""
"audio-keyboard-response","215","645983","0.0-1.0-1.5-1.196-0.196","null","letters/8.wav","","null","null","n-back-trial","0","4","NT","4","4","0","0","","","",""
"html-button-response","216","651747","0.0-1.0-1.5-2.5","5762","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","n-back-run-summary","","4","","","","","","-1","4","4",""
"html-button-response","217","668331","0.0-1.0-1.6-0.6","16582","<p>You will now complete a <strong>3-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>3</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","218","670834","0.0-1.0-1.6-1.197-0.197","null","letters/1.wav","","null","null","n-back-trial","0","3","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","219","673354","0.0-1.0-1.6-1.198-0.198","null","letters/8.wav","","null","null","n-back-trial","0","3","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","220","675864","0.0-1.0-1.6-1.199-0.199","null","letters/8.wav","","null","null","n-back-trial","0","3","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","221","678384","0.0-1.0-1.6-1.200-0.200","541","letters/1.wav","","32","541","n-back-trial","1","3","T","1","0","1","0","","","",""
"audio-keyboard-response","222","680894","0.0-1.0-1.6-1.201-0.201","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","1","0","0","0","","","",""
"audio-keyboard-response","223","683413","0.0-1.0-1.6-1.202-0.202","null","letters/8.wav","","null","null","n-back-trial","0","3","T","1","0","0","0","","","",""
"audio-keyboard-response","224","685935","0.0-1.0-1.6-1.203-0.203","1520","letters/1.wav","","32","1520","n-back-trial","1","3","T","2","0","1","0","","","",""
"audio-keyboard-response","225","688455","0.0-1.0-1.6-1.204-0.204","null","letters/2.wav","","null","null","n-back-trial","0","3","NT","2","0","0","0","","","",""
"audio-keyboard-response","226","690975","0.0-1.0-1.6-1.205-0.205","null","letters/3.wav","","null","null","n-back-trial","0","3","NT","2","0","0","0","","","",""
"audio-keyboard-response","227","693495","0.0-1.0-1.6-1.206-0.206","null","letters/4.wav","","null","null","n-back-trial","0","3","NT","2","0","0","0","","","",""
"audio-keyboard-response","228","696016","0.0-1.0-1.6-1.207-0.207","1861","letters/2.wav","","32","1861","n-back-trial","1","3","T","3","0","1","0","","","",""
"audio-keyboard-response","229","698525","0.0-1.0-1.6-1.208-0.208","1411","letters/3.wav","","32","1411","n-back-trial","1","3","T","4","0","1","0","","","",""
"audio-keyboard-response","230","701045","0.0-1.0-1.6-1.209-0.209","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","4","0","0","0","","","",""
"audio-keyboard-response","231","703551","0.0-1.0-1.6-1.210-0.210","null","letters/5.wav","","null","null","n-back-trial","0","3","NT","4","0","0","0","","","",""
"audio-keyboard-response","232","706056","0.0-1.0-1.6-1.211-0.211","1960","letters/7.wav","","32","1960","n-back-trial","1","3","NT","4","1","0","1","","","",""
"audio-keyboard-response","233","708576","0.0-1.0-1.6-1.212-0.212","null","letters/7.wav","","null","null","n-back-trial","0","3","T","4","1","0","0","","","",""
"audio-keyboard-response","234","711091","0.0-1.0-1.6-1.213-0.213","1811","letters/2.wav","","32","1811","n-back-trial","1","3","NT","4","2","0","1","","","",""
