"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","key_press","rt_audio","designation","responded_to_audio","N","TYPE","TOTALHIT","TOTALFA","CURRENT_HIT","CURRENT_FA","STATUS","HIT","FA","expt_trajectory"
"audio-keyboard-response","235","713606","0.0-1.0-1.6-1.214-0.214","1901","letters/7.wav","","32","1901","n-back-trial","1","3","T","5","2","1","0","","","",""
"audio-keyboard-response","236","716127","0.0-1.0-1.6-1.215-0.215","null","letters/5.wav","","null","null","n-back-trial","0","3","NT","5","2","0","0","","","",""
"audio-keyboard-response","237","718637","0.0-1.0-1.6-1.216-0.216","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","5","2","0","0","","","",""
"audio-keyboard-response","238","721152","0.0-1.0-1.6-1.217-0.217","null","letters/7.wav","","null","null","n-back-trial","0","3","T","5","2","0","0","","","",""
"audio-keyboard-response","239","723667","0.0-1.0-1.6-1.218-0.218","null","letters/1.wav","","null","null","n-back-trial","0","3","NT","5","2","0","0","","","",""
"audio-keyboard-response","240","726187","0.0-1.0-1.6-1.219-0.219","null","letters/5.wav","","null","null","n-back-trial","0","3","NT","5","2","0","0","","","",""
"audio-keyboard-response","241","728697","0.0-1.0-1.6-1.220-0.220","null","letters/3.wav","","null","null","n-back-trial","0","3","NT","5","2","0","0","","","",""
"audio-keyboard-response","242","731217","0.0-1.0-1.6-1.221-0.221","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","5","2","0","0","","","",""
"audio-keyboard-response","243","733738","0.0-1.0-1.6-1.222-0.222","null","letters/4.wav","","null","null","n-back-trial","0","3","NT","5","2","0","0","","","",""
"audio-keyboard-response","244","736247","0.0-1.0-1.6-1.223-0.223","null","letters/8.wav","","null","null","n-back-trial","0","3","NT","5","2","0","0","","","",""
"audio-keyboard-response","245","738767","0.0-1.0-1.6-1.224-0.224","1048","letters/7.wav","","32","1048","n-back-trial","1","3","T","6","2","1","0","","","",""
"audio-keyboard-response","246","741288","0.0-1.0-1.6-1.225-0.225","1320","letters/3.wav","","32","1320","n-back-trial","1","3","NT","6","3","0","1","","","",""
"audio-keyboard-response","247","743808","0.0-1.0-1.6-1.226-0.226","1600","letters/4.wav","","32","1600","n-back-trial","1","3","NT","6","4","0","1","","","",""
"audio-keyboard-response","248","746318","0.0-1.0-1.6-1.227-0.227","null","letters/7.wav","","null","null","n-back-trial","0","3","T","6","4","0","0","","","",""
"audio-keyboard-response","249","748828","0.0-1.0-1.6-1.228-0.228","null","letters/5.wav","","null","null","n-back-trial","0","3","NT","6","4","0","0","","","",""
"audio-keyboard-response","250","751348","0.0-1.0-1.6-1.229-0.229","null","letters/6.wav","","null","null","n-back-trial","0","3","NT","6","4","0","0","","","",""
"html-button-response","251","755763","0.0-1.0-1.6-2.6","4412","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","n-back-run-summary","","3","","","","","","0","6","4",""
"html-button-response","252","770467","0.0-1.0-1.7-0.7","14702","<p>You will now complete a <strong>3-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>3</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","253","772979","0.0-1.0-1.7-1.230-0.230","null","letters/5.wav","","null","null","n-back-trial","0","3","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","254","775499","0.0-1.0-1.7-1.231-0.231","null","letters/4.wav","","null","null","n-back-trial","0","3","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","255","778019","0.0-1.0-1.7-1.232-0.232","null","letters/2.wav","","null","null","n-back-trial","0","3","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","256","780525","0.0-1.0-1.7-1.233-0.233","null","letters/1.wav","","null","null","n-back-trial","0","3","NT","0","0","0","0","","","",""
"audio-keyboard-response","257","783030","0.0-1.0-1.7-1.234-0.234","null","letters/5.wav","","null","null","n-back-trial","0","3","NT","0","0","0","0","","","",""
"audio-keyboard-response","258","785540","0.0-1.0-1.7-1.235-0.235","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","0","0","0","0","","","",""
"audio-keyboard-response","259","788055","0.0-1.0-1.7-1.236-0.236","1280","letters/1.wav","","32","1280","n-back-trial","1","3","T","1","0","1","0","","","",""
"audio-keyboard-response","260","790565","0.0-1.0-1.7-1.237-0.237","null","letters/3.wav","","null","null","n-back-trial","0","3","NT","1","0","0","0","","","",""
"audio-keyboard-response","261","793080","0.0-1.0-1.7-1.238-0.238","null","letters/6.wav","","null","null","n-back-trial","0","3","NT","1","0","0","0","","","",""
"audio-keyboard-response","262","795600","0.0-1.0-1.7-1.239-0.239","779","letters/1.wav","","32","779","n-back-trial","1","3","T","2","0","1","0","","","",""
"audio-keyboard-response","263","798106","0.0-1.0-1.7-1.240-0.240","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","2","0","0","0","","","",""
"audio-keyboard-response","264","800621","0.0-1.0-1.7-1.241-0.241","861","letters/6.wav","","32","861","n-back-trial","1","3","T","3","0","1","0","","","",""
"audio-keyboard-response","265","803141","0.0-1.0-1.7-1.242-0.242","null","letters/1.wav","","null","null","n-back-trial","0","3","T","3","0","0","0","","","",""
"audio-keyboard-response","266","805651","0.0-1.0-1.7-1.243-0.243","851","letters/7.wav","","32","851","n-back-trial","1","3","T","4","0","1","0","","","",""
"audio-keyboard-response","267","808161","0.0-1.0-1.7-1.244-0.244","null","letters/4.wav","","null","null","n-back-trial","0","3","NT","4","0","0","0","","","",""
"audio-keyboard-response","268","810676","0.0-1.0-1.7-1.245-0.245","null","letters/4.wav","","null","null","n-back-trial","0","3","NT","4","0","0","0","","","",""
"audio-keyboard-response","269","813191","0.0-1.0-1.7-1.246-0.246","null","letters/5.wav","","null","null","n-back-trial","0","3","NT","4","0","0","0","","","",""
"audio-keyboard-response","270","815712","0.0-1.0-1.7-1.247-0.247","1131","letters/6.wav","","32","1131","n-back-trial","1","3","NT","4","1","0","1","","","",""
"audio-keyboard-response","271","818231","0.0-1.0-1.7-1.248-0.248","1411","letters/4.wav","","32","1411","n-back-trial","1","3","T","5","1","1","0","","","",""
"audio-keyboard-response","272","820741","0.0-1.0-1.7-1.249-0.249","null","letters/3.wav","","null","null","n-back-trial","0","3","NT","5","1","0","0","","","",""
"audio-keyboard-response","273","823242","0.0-1.0-1.7-1.250-0.250","1960","letters/6.wav","","32","1960","n-back-trial","1","3","T","6","1","1","0","","","",""
"audio-keyboard-response","274","825747","0.0-1.0-1.7-1.251-0.251","2109","letters/5.wav","","32","2109","n-back-trial","1","3","NT","6","2","0","1","","","",""
"audio-keyboard-response","275","828249","0.0-1.0-1.7-1.252-0.252","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","6","2","0","0","","","",""
"audio-keyboard-response","276","830752","0.0-1.0-1.7-1.253-0.253","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","6","2","0","0","","","",""
"audio-keyboard-response","277","833262","0.0-1.0-1.7-1.254-0.254","669","letters/6.wav","","32","669","n-back-trial","1","3","NT","6","3","0","1","","","",""
"audio-keyboard-response","278","835768","0.0-1.0-1.7-1.255-0.255","null","letters/3.wav","","null","null","n-back-trial","0","3","NT","6","3","0","0","","","",""
"audio-keyboard-response","279","838288","0.0-1.0-1.7-1.256-0.256","null","letters/5.wav","","null","null","n-back-trial","0","3","NT","6","3","0","0","","","",""
"audio-keyboard-response","280","840793","0.0-1.0-1.7-1.257-0.257","null","letters/2.wav","","null","null","n-back-trial","0","3","NT","6","3","0","0","","","",""
"audio-keyboard-response","281","843302","0.0-1.0-1.7-1.258-0.258","669","letters/3.wav","","32","669","n-back-trial","1","3","T","7","3","1","0","","","",""
"audio-keyboard-response","282","845813","0.0-1.0-1.7-1.259-0.259","592","letters/5.wav","","32","592","n-back-trial","1","3","T","8","3","1","0","","","",""
"audio-keyboard-response","283","848318","0.0-1.0-1.7-1.260-0.260","null","letters/3.wav","","null","null","n-back-trial","0","3","NT","8","3","0","0","","","",""
"audio-keyboard-response","284","850828","0.0-1.0-1.7-1.261-0.261","1189","letters/5.wav","","32","1189","n-back-trial","1","3","NT","8","4","0","1","","","",""
"audio-keyboard-response","285","853343","0.0-1.0-1.7-1.262-0.262","null","letters/5.wav","","null","null","n-back-trial","0","3","T","8","4","0","0","","","",""
"html-button-response","286","857098","0.0-1.0-1.7-2.7","3754","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","n-back-run-summary","","3","","","","","","0","8","4",""
"html-button-response","287","874058","0.0-1.0-1.8-0.8","16958","<p>You will now complete a <strong>3-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>3</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","288","876574","0.0-1.0-1.8-1.263-0.263","null","letters/8.wav","","null","null","n-back-trial","0","3","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","289","879094","0.0-1.0-1.8-1.264-0.264","null","letters/1.wav","","null","null","n-back-trial","0","3","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","290","881603","0.0-1.0-1.8-1.265-0.265","null","letters/7.wav","","null","null","n-back-trial","0","3","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","291","884115","0.0-1.0-1.8-1.266-0.266","null","letters/4.wav","","null","null","n-back-trial","0","3","NT","0","0","0","0","","","",""
"audio-keyboard-response","292","886630","0.0-1.0-1.8-1.267-0.267","null","letters/8.wav","","null","null","n-back-trial","0","3","NT","0","0","0","0","","","",""
"audio-keyboard-response","293","889145","0.0-1.0-1.8-1.268-0.268","null","letters/8.wav","","null","null","n-back-trial","0","3","NT","0","0","0","0","","","",""
"audio-keyboard-response","294","891650","0.0-1.0-1.8-1.269-0.269","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","0","0","0","0","","","",""
"audio-keyboard-response","295","894170","0.0-1.0-1.8-1.270-0.270","1179","letters/8.wav","","32","1179","n-back-trial","1","3","T","1","0","1","0","","","",""
"audio-keyboard-response","296","896680","0.0-1.0-1.8-1.271-0.271","899","letters/8.wav","","32","899","n-back-trial","1","3","T","2","0","1","0","","","",""
"audio-keyboard-response","297","899186","0.0-1.0-1.8-1.272-0.272","659","letters/7.wav","","32","659","n-back-trial","1","3","T","3","0","1","0","","","",""
"audio-keyboard-response","298","901696","0.0-1.0-1.8-1.273-0.273","800","letters/8.wav","","32","800","n-back-trial","1","3","T","4","0","1","0","","","",""
"audio-keyboard-response","299","904216","0.0-1.0-1.8-1.274-0.274","640","letters/8.wav","","32","640","n-back-trial","1","3","T","5","0","1","0","","","",""
"audio-keyboard-response","300","906726","0.0-1.0-1.8-1.275-0.275","null","letters/8.wav","","null","null","n-back-trial","0","3","NT","5","0","0","0","","","",""
"audio-keyboard-response","301","909241","0.0-1.0-1.8-1.276-0.276","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","5","0","0","0","","","",""
"audio-keyboard-response","302","911746","0.0-1.0-1.8-1.277-0.277","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","5","0","0","0","","","",""
"audio-keyboard-response","303","914252","0.0-1.0-1.8-1.278-0.278","701","letters/8.wav","","32","701","n-back-trial","1","3","T","6","0","1","0","","","",""
"audio-keyboard-response","304","916762","0.0-1.0-1.8-1.279-0.279","null","letters/2.wav","","null","null","n-back-trial","0","3","NT","6","0","0","0","","","",""
"audio-keyboard-response","305","919272","0.0-1.0-1.8-1.280-0.280","1269","letters/7.wav","","32","1269","n-back-trial","1","3","T","7","0","1","0","","","",""
"audio-keyboard-response","306","921787","0.0-1.0-1.8-1.281-0.281","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","7","0","0","0","","","",""
"audio-keyboard-response","307","924297","0.0-1.0-1.8-1.282-0.282","1011","letters/2.wav","","32","1011","n-back-trial","1","3","T","8","0","1","0","","","",""
"audio-keyboard-response","308","926812","0.0-1.0-1.8-1.283-0.283","null","letters/8.wav","","null","null","n-back-trial","0","3","NT","8","0","0","0","","","",""
"audio-keyboard-response","309","929327","0.0-1.0-1.8-1.284-0.284","null","letters/5.wav","","null","null","n-back-trial","0","3","NT","8","0","0","0","","","",""
"audio-keyboard-response","310","931843","0.0-1.0-1.8-1.285-0.285","null","letters/1.wav","","null","null","n-back-trial","0","3","NT","8","0","0","0","","","",""
"audio-keyboard-response","311","934348","0.0-1.0-1.8-1.286-0.286","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","8","0","0","0","","","",""
"audio-keyboard-response","312","936857","0.0-1.0-1.8-1.287-0.287","null","letters/6.wav","","null","null","n-back-trial","0","3","NT","8","0","0","0","","","",""
"audio-keyboard-response","313","939373","0.0-1.0-1.8-1.288-0.288","1240","letters/1.wav","","32","1240","n-back-trial","1","3","T","9","0","1","0","","","",""
"audio-keyboard-response","314","941883","0.0-1.0-1.8-1.289-0.289","null","letters/4.wav","","null","null","n-back-trial","0","3","NT","9","0","0","0","","","",""
"audio-keyboard-response","315","944388","0.0-1.0-1.8-1.290-0.290","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","9","0","0","0","","","",""
"audio-keyboard-response","316","946908","0.0-1.0-1.8-1.291-0.291","null","letters/2.wav","","null","null","n-back-trial","0","3","NT","9","0","0","0","","","",""
"audio-keyboard-response","317","949419","0.0-1.0-1.8-1.292-0.292","1272","letters/4.wav","","32","1272","n-back-trial","1","3","T","10","0","1","0","","","",""
"audio-keyboard-response","318","951929","0.0-1.0-1.8-1.293-0.293","null","letters/2.wav","","null","null","n-back-trial","0","3","NT","10","0","0","0","","","",""
"audio-keyboard-response","319","954444","0.0-1.0-1.8-1.294-0.294","null","letters/7.wav","","null","null","n-back-trial","0","3","NT","10","0","0","0","","","",""
"audio-keyboard-response","320","956959","0.0-1.0-1.8-1.295-0.295","null","letters/6.wav","","null","null","n-back-trial","0","3","NT","10","0","0","0","","","",""
"html-button-response","321","970803","0.0-1.0-1.8-2.8","13842","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","n-back-run-summary","","3","","","","","","+1","10","0",""
"html-button-response","322","981730","0.0-1.0-1.9-0.9","10926","<p>You will now complete a <strong>4-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>4</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","323","984250","0.0-1.0-1.9-1.296-0.296","null","letters/5.wav","","null","null","n-back-trial","0","4","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","324","986757","0.0-1.0-1.9-1.297-0.297","null","letters/7.wav","","null","null","n-back-trial","0","4","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","325","989258","0.0-1.0-1.9-1.298-0.298","null","letters/1.wav","","null","null","n-back-trial","0","4","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","326","991770","0.0-1.0-1.9-1.299-0.299","null","letters/5.wav","","null","null","n-back-trial","0","4","FIRSTS","0","0","0","0","","","",""
"audio-keyboard-response","327","994291","0.0-1.0-1.9-1.300-0.300","null","letters/4.wav","","null","null","n-back-trial","0","4","NT","0","0","0","0","","","",""
"audio-keyboard-response","328","996801","0.0-1.0-1.9-1.301-0.301","1520","letters/1.wav","","32","1520","n-back-trial","1","4","NT","0","1","0","1","","","",""
"audio-keyboard-response","329","999321","0.0-1.0-1.9-1.302-0.302","null","letters/1.wav","","null","null","n-back-trial","0","4","T","0","1","0","0","","","",""
"audio-keyboard-response","330","1001831","0.0-1.0-1.9-1.303-0.303","null","letters/8.wav","","null","null","n-back-trial","0","4","NT","0","1","0","0","","","",""
"audio-keyboard-response","331","1004351","0.0-1.0-1.9-1.304-0.304","null","letters/4.wav","","null","null","n-back-trial","0","4","T","0","1","0","0","","","",""
"audio-keyboard-response","332","1006871","0.0-1.0-1.9-1.305-0.305","1011","letters/1.wav","","32","1011","n-back-trial","1","4","T","1","1","1","0","","","",""
"audio-keyboard-response","333","1009381","0.0-1.0-1.9-1.306-0.306","621","letters/1.wav","","32","621","n-back-trial","1","4","T","2","1","1","0","","","",""
"audio-keyboard-response","334","1011891","0.0-1.0-1.9-1.307-0.307","null","letters/6.wav","","null","null","n-back-trial","0","4","NT","2","1","0","0","","","",""
"audio-keyboard-response","335","1014411","0.0-1.0-1.9-1.308-0.308","731","letters/4.wav","","32","731","n-back-trial","1","4","T","3","1","1","0","","","",""
"audio-keyboard-response","336","1016922","0.0-1.0-1.9-1.309-0.309","1349","letters/1.wav","","32","1349","n-back-trial","1","4","T","4","1","1","0","","","",""
"audio-keyboard-response","337","1019442","0.0-1.0-1.9-1.310-0.310","661","letters/1.wav","","32","661","n-back-trial","1","4","T","5","1","1","0","","","",""
"audio-keyboard-response","338","1021952","0.0-1.0-1.9-1.311-0.311","null","letters/8.wav","","null","null","n-back-trial","0","4","NT","5","1","0","0","","","",""
"audio-keyboard-response","339","1024462","0.0-1.0-1.9-1.312-0.312","829","letters/6.wav","","32","829","n-back-trial","1","4","NT","5","2","0","1","","","",""
"audio-keyboard-response","340","1026982","0.0-1.0-1.9-1.313-0.313","null","letters/7.wav","","null","null","n-back-trial","0","4","NT","5","2","0","0","","","",""
"audio-keyboard-response","341","1029503","0.0-1.0-1.9-1.314-0.314","1168","letters/1.wav","","32","1168","n-back-trial","1","4","T","6","2","1","0","","","",""
"audio-keyboard-response","342","1032013","0.0-1.0-1.9-1.315-0.315","null","letters/7.wav","","null","null","n-back-trial","0","4","NT","6","2","0","0","","","",""
"audio-keyboard-response","343","1034523","0.0-1.0-1.9-1.316-0.316","null","letters/5.wav","","null","null","n-back-trial","0","4","NT","6","2","0","0","","","",""
"audio-keyboard-response","344","1037043","0.0-1.0-1.9-1.317-0.317","null","letters/6.wav","","null","null","n-back-trial","0","4","NT","6","2","0","0","","","",""
"audio-keyboard-response","345","1039548","0.0-1.0-1.9-1.318-0.318","null","letters/7.wav","","null","null","n-back-trial","0","4","NT","6","2","0","0","","","",""
"audio-keyboard-response","346","1042053","0.0-1.0-1.9-1.319-0.319","811","letters/7.wav","","32","811","n-back-trial","1","4","T","7","2","1","0","","","",""
"audio-keyboard-response","347","1044563","0.0-1.0-1.9-1.320-0.320","null","letters/1.wav","","null","null","n-back-trial","0","4","NT","7","2","0","0","","","",""
"audio-keyboard-response","348","1047074","0.0-1.0-1.9-1.321-0.321","null","letters/8.wav","","null","null","n-back-trial","0","4","NT","7","2","0","0","","","",""
"audio-keyboard-response","349","1049583","0.0-1.0-1.9-1.322-0.322","null","letters/8.wav","","null","null","n-back-trial","0","4","NT","7","2","0","0","","","",""
"audio-keyboard-response","350","1052094","0.0-1.0-1.9-1.323-0.323","null","letters/4.wav","","null","null","n-back-trial","0","4","NT","7","2","0","0","","","",""
"audio-keyboard-response","351","1054614","0.0-1.0-1.9-1.324-0.324","null","letters/1.wav","","null","null","n-back-trial","0","4","T","7","2","0","0","","","",""
"audio-keyboard-response","352","1057134","0.0-1.0-1.9-1.325-0.325","null","letters/2.wav","","null","null","n-back-trial","0","4","NT","7","2","0","0","","","",""
"audio-keyboard-response","353","1059654","0.0-1.0-1.9-1.326-0.326","null","letters/3.wav","","null","null","n-back-trial","0","4","NT","7","2","0","0","","","",""
"audio-keyboard-response","354","1062159","0.0-1.0-1.9-1.327-0.327","1160","letters/8.wav","","32","1160","n-back-trial","1","4","NT","7","3","0","1","","","",""
"audio-keyboard-response","355","1064674","0.0-1.0-1.9-1.328-0.328","null","letters/5.wav","","null","null","n-back-trial","0","4","NT","7","3","0","0","","","",""
"audio-keyboard-response","356","1067184","0.0-1.0-1.9-1.329-0.329","null","letters/1.wav","","null","null","n-back-trial","0","4","NT","7","3","0","0","","","",""
"html-button-response","357","1070458","0.0-1.0-1.9-2.9","3272","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","n-back-run-summary","","4","","","","","","0","7","3",""
"html-button-response","358","1072626","0.0-1.0-2.0","2167","<p>Thank you for your responses.</p><p>This concludes the auditory memory task.</p>","0","","","ANB-SUMMARY","","","","","","","","","","","1,2,3,4,3,4,3,3,3,4,4"
