"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","key_press","rt_audio","designation","responded_to_audio","N","TYPE","HIT","FA","HIT_1B","HIT_2B","HIT_3B","FA_1B","FA_2B","FA_3B"
"audio-keyboard-response","105","342920","0.0-1.0-1.2-1.92-0.92","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"html-button-response","106","346454","0.0-1.0-1.2-2.2","3534","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","",""
"html-button-response","107","349078","0.0-1.0-1.3-0.3","2623","<p>You will now complete a <strong>1-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>1</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","108","351580","0.0-1.0-1.3-1.93-0.93","null","letters/3.wav","","null","null","n-back-trial","0","1","FIRSTS","","0","","","","","",""
"audio-keyboard-response","109","354090","0.0-1.0-1.3-1.94-0.94","null","letters/3.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","110","356606","0.0-1.0-1.3-1.95-0.95","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","111","359110","0.0-1.0-1.3-1.96-0.96","null","letters/2.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","112","361631","0.0-1.0-1.3-1.97-0.97","null","letters/8.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","113","364151","0.0-1.0-1.3-1.98-0.98","null","letters/8.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","114","366661","0.0-1.0-1.3-1.99-0.99","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","115","369171","0.0-1.0-1.3-1.100-0.100","null","letters/4.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","116","371691","0.0-1.0-1.3-1.101-0.101","null","letters/8.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","117","374211","0.0-1.0-1.3-1.102-0.102","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","118","376721","0.0-1.0-1.3-1.103-0.103","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","119","379241","0.0-1.0-1.3-1.104-0.104","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","120","381762","0.0-1.0-1.3-1.105-0.105","null","letters/2.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","121","384282","0.0-1.0-1.3-1.106-0.106","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","122","386790","0.0-1.0-1.3-1.107-0.107","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","123","389312","0.0-1.0-1.3-1.108-0.108","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","124","391832","0.0-1.0-1.3-1.109-0.109","null","letters/5.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","125","394343","0.0-1.0-1.3-1.110-0.110","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","126","396863","0.0-1.0-1.3-1.111-0.111","null","letters/1.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","127","399383","0.0-1.0-1.3-1.112-0.112","null","letters/8.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","128","401903","0.0-1.0-1.3-1.113-0.113","null","letters/8.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","129","404423","0.0-1.0-1.3-1.114-0.114","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","130","406943","0.0-1.0-1.3-1.115-0.115","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","131","409463","0.0-1.0-1.3-1.116-0.116","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","132","411983","0.0-1.0-1.3-1.117-0.117","null","letters/5.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","133","414504","0.0-1.0-1.3-1.118-0.118","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","134","417024","0.0-1.0-1.3-1.119-0.119","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","135","419534","0.0-1.0-1.3-1.120-0.120","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","136","422042","0.0-1.0-1.3-1.121-0.121","null","letters/3.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","137","424554","0.0-1.0-1.3-1.122-0.122","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","138","427064","0.0-1.0-1.3-1.123-0.123","1320","letters/3.wav","","32","1320","n-back-trial","1","1","NT","","1","","","","","",""
"html-button-response","139","431966","0.0-1.0-1.3-2.3","4901","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","",""
"html-button-response","140","439262","0.0-1.0-1.4-0.4","7295","<p>You will now complete a <strong>1-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>1</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","141","441775","0.0-1.0-1.4-1.124-0.124","null","letters/2.wav","","null","null","n-back-trial","0","1","FIRSTS","","0","","","","","",""
"audio-keyboard-response","142","444295","0.0-1.0-1.4-1.125-0.125","null","letters/2.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","143","446810","0.0-1.0-1.4-1.126-0.126","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","144","449316","0.0-1.0-1.4-1.127-0.127","null","letters/7.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","145","451825","0.0-1.0-1.4-1.128-0.128","949","letters/7.wav","","32","949","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","146","454331","0.0-1.0-1.4-1.129-0.129","840","letters/7.wav","","32","840","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","147","456846","0.0-1.0-1.4-1.130-0.130","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","148","459366","0.0-1.0-1.4-1.131-0.131","null","letters/2.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","149","461876","0.0-1.0-1.4-1.132-0.132","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","150","464386","0.0-1.0-1.4-1.133-0.133","null","letters/3.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","151","466896","0.0-1.0-1.4-1.134-0.134","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","152","469417","0.0-1.0-1.4-1.135-0.135","1392","letters/2.wav","","32","1392","n-back-trial","1","1","NT","","1","","","","","",""
"audio-keyboard-response","153","471918","0.0-1.0-1.4-1.136-0.136","2400","letters/1.wav","","32","2400","n-back-trial","1","1","NT","","1","","","","","",""
"audio-keyboard-response","154","474437","0.0-1.0-1.4-1.137-0.137","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","155","476947","0.0-1.0-1.4-1.138-0.138","1008","letters/1.wav","","32","1008","n-back-trial","1","1","NT","","1","","","","","",""
"audio-keyboard-response","156","479467","0.0-1.0-1.4-1.139-0.139","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","157","481987","0.0-1.0-1.4-1.140-0.140","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","158","484497","0.0-1.0-1.4-1.141-0.141","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","159","487017","0.0-1.0-1.4-1.142-0.142","null","letters/8.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","160","489538","0.0-1.0-1.4-1.143-0.143","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","161","492058","0.0-1.0-1.4-1.144-0.144","null","letters/5.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","162","494578","0.0-1.0-1.4-1.145-0.145","691","letters/5.wav","","32","691","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","163","497098","0.0-1.0-1.4-1.146-0.146","691","letters/5.wav","","32","691","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","164","499618","0.0-1.0-1.4-1.147-0.147","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","165","502138","0.0-1.0-1.4-1.148-0.148","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","166","504648","0.0-1.0-1.4-1.149-0.149","501","letters/6.wav","","32","501","n-back-trial","1","1","NT","","1","","","","","",""
"audio-keyboard-response","167","507168","0.0-1.0-1.4-1.150-0.150","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","168","509678","0.0-1.0-1.4-1.151-0.151","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","169","512199","0.0-1.0-1.4-1.152-0.152","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","170","514709","0.0-1.0-1.4-1.153-0.153","null","letters/3.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","171","517229","0.0-1.0-1.4-1.154-0.154","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"html-button-response","172","519599","0.0-1.0-1.4-2.4","2368","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","",""
"html-button-response","173","523430","0.0-1.0-1.5-0.5","3831","<p>You will now complete a <strong>1-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>1</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","174","525950","0.0-1.0-1.5-1.155-0.155","null","letters/5.wav","","null","null","n-back-trial","0","1","FIRSTS","","0","","","","","",""
"audio-keyboard-response","175","528460","0.0-1.0-1.5-1.156-0.156","null","letters/8.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","176","530970","0.0-1.0-1.5-1.157-0.157","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","177","533490","0.0-1.0-1.5-1.158-0.158","null","letters/6.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","178","536010","0.0-1.0-1.5-1.159-0.159","672","letters/6.wav","","32","672","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","179","538530","0.0-1.0-1.5-1.160-0.160","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","180","541049","0.0-1.0-1.5-1.161-0.161","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","181","543570","0.0-1.0-1.5-1.162-0.162","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","182","546091","0.0-1.0-1.5-1.163-0.163","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","183","548611","0.0-1.0-1.5-1.164-0.164","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","184","551131","0.0-1.0-1.5-1.165-0.165","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","185","553651","0.0-1.0-1.5-1.166-0.166","null","letters/2.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","186","556171","0.0-1.0-1.5-1.167-0.167","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","187","558691","0.0-1.0-1.5-1.168-0.168","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","188","561211","0.0-1.0-1.5-1.169-0.169","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","189","563731","0.0-1.0-1.5-1.170-0.170","null","letters/5.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","190","566252","0.0-1.0-1.5-1.171-0.171","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","191","568772","0.0-1.0-1.5-1.172-0.172","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","192","571292","0.0-1.0-1.5-1.173-0.173","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","193","573812","0.0-1.0-1.5-1.174-0.174","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","194","576332","0.0-1.0-1.5-1.175-0.175","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","195","578852","0.0-1.0-1.5-1.176-0.176","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","196","581373","0.0-1.0-1.5-1.177-0.177","1469","letters/3.wav","","32","1469","n-back-trial","1","1","NT","","1","","","","","",""
"audio-keyboard-response","197","583892","0.0-1.0-1.5-1.178-0.178","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","198","586408","0.0-1.0-1.5-1.179-0.179","null","letters/4.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","199","588913","0.0-1.0-1.5-1.180-0.180","829","letters/4.wav","","32","829","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","200","591423","0.0-1.0-1.5-1.181-0.181","920","letters/4.wav","","32","920","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","201","593928","0.0-1.0-1.5-1.182-0.182","869","letters/4.wav","","32","869","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","202","596443","0.0-1.0-1.5-1.183-0.183","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","203","598963","0.0-1.0-1.5-1.184-0.184","null","letters/1.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","204","601484","0.0-1.0-1.5-1.185-0.185","549","letters/1.wav","","32","549","n-back-trial","1","1","T","1","","","","","","",""
"html-button-response","205","604390","0.0-1.0-1.5-2.5","2906","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","",""
"html-button-response","206","643350","0.0-1.0-1.6-0.6","38959","<p>You will now complete a <strong>1-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>1</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","207","645869","0.0-1.0-1.6-1.186-0.186","null","letters/3.wav","","null","null","n-back-trial","0","1","FIRSTS","","0","","","","","",""
"audio-keyboard-response","208","648389","0.0-1.0-1.6-1.187-0.187","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","209","650899","0.0-1.0-1.6-1.188-0.188","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","210","653419","0.0-1.0-1.6-1.189-0.189","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","211","655929","0.0-1.0-1.6-1.190-0.190","619","letters/2.wav","","32","619","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","212","658449","0.0-1.0-1.6-1.191-0.191","451","letters/2.wav","","32","451","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","213","660959","0.0-1.0-1.6-1.192-0.192","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","214","663479","0.0-1.0-1.6-1.193-0.193","1152","letters/2.wav","","32","1152","n-back-trial","1","1","NT","","1","","","","","",""
"audio-keyboard-response","215","665999","0.0-1.0-1.6-1.194-0.194","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","216","668509","0.0-1.0-1.6-1.195-0.195","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","217","671029","0.0-1.0-1.6-1.196-0.196","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","218","673540","0.0-1.0-1.6-1.197-0.197","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","219","676050","0.0-1.0-1.6-1.198-0.198","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","220","678570","0.0-1.0-1.6-1.199-0.199","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
